ID_Caso;Aplicacao;Classe_Recurso;Codigo_Snippet;Tem_Fuga_de_Recurso
Case_029_Osmand_BUG;Osmand;android.database.Cursor;"}
						
					} while(cursor.moveToNext());
					cursor.close();
				}
			}

			private Map<String, SQLiteTileSource> readFiles(final OsmandApplication app, File tilesDir, Map<String, Long> fileModified) {";1
Case_029_Osmand_FIX;Osmand;android.database.Cursor;"}
						
					} while(cursor.moveToNext());
				}
				cursor.close();
			}

			private Map<String, SQLiteTileSource> readFiles(final OsmandApplication app, File tilesDir, Map<String, Long> fileModified) {";0
Case_037_SMSDroid_BUG;SMSDroid;android.database.Cursor;"ConversationProvider.INDEX_THREADID]
								+ "" = "" + threadId, null, null);
				if (cursor != null && cursor.moveToFirst()) {
					return getConversation(context, cursor, true);
				} else {
					Log.e(TAG, ""did not found conversation: "" + threadId);
				}
			}
			return ret;";1
Case_037_SMSDroid_FIX;SMSDroid;android.database.Cursor;"ConversationProvider.INDEX_THREADID]
								+ "" = "" + threadId, null, null);
				if (cursor != null && cursor.moveToFirst()) {
					ret = getConversation(context, cursor, true);
				} else {
					Log.e(TAG, ""did not found conversation: "" + threadId);
				}
				if (cursor != null && !cursor.isClosed()) {
					cursor.close();
				}
			}
			return ret;";0
Case_048_Owncloud_BUG;Owncloud;android.database.Cursor;"if (c != null && c.moveToFirst()) {
                remoteId = c.getString(c.getColumnIndex(ProviderTableMeta.FILE_REMOTE_ID));
                //ThumbnailsCacheManager.removeFileFromCache(remoteId);
            }
            Log_OC.d(TAG, ""Removing FILE "" + remoteId);

                            + uri.getPathSegments().get(1)
                            + (!TextUtils.isEmpty(where) ? "" AND ("" + where
                                    + "")"" : """"), whereArgs);
            /* just for log
            if (c!=null) {
                c.close();
            }
            */
            break;
        case DIRECTORY:
            // deletion of folder is recursive
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheck == null || !doubleCheck.moveToFirst()) {
                long rowId = db.insert(ProviderTableMeta.FILE_TABLE_NAME, null, values);
                if (rowId > 0) {
                    Uri insertedFileUri =
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheckShare == null || !doubleCheckShare.moveToFirst()) {
                long rowId = db.insert(ProviderTableMeta.OCSHARES_TABLE_NAME, null, values);
                if (rowId >0) {
                    insertedShareUri =";1
Case_048_Owncloud_FIX;Owncloud;android.database.Cursor;"if (c != null && c.moveToFirst()) {
                remoteId = c.getString(c.getColumnIndex(ProviderTableMeta.FILE_REMOTE_ID));
                //ThumbnailsCacheManager.removeFileFromCache(remoteId);
                c.close();
            }
            Log_OC.d(TAG, ""Removing FILE "" + remoteId);

                            + uri.getPathSegments().get(1)
                            + (!TextUtils.isEmpty(where) ? "" AND ("" + where
                                    + "")"" : """"), whereArgs);
            break;
        case DIRECTORY:
            // deletion of folder is recursive
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheck == null || !doubleCheck.moveToFirst()) {
                if (doubleCheck != null) {
                    doubleCheck.close();
                }
                long rowId = db.insert(ProviderTableMeta.FILE_TABLE_NAME, null, values);
                if (rowId > 0) {
                    Uri insertedFileUri =
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheckShare == null || !doubleCheckShare.moveToFirst()) {
                if (doubleCheckShare != null) {
                    doubleCheckShare.close();
                }
                long rowId = db.insert(ProviderTableMeta.OCSHARES_TABLE_NAME, null, values);
                if (rowId >0) {
                    insertedShareUri =";0
Case_049_Owncloud_BUG;Owncloud;android.database.Cursor;"if (c != null && c.moveToFirst()) {
                remoteId = c.getString(c.getColumnIndex(ProviderTableMeta.FILE_REMOTE_ID));
                //ThumbnailsCacheManager.removeFileFromCache(remoteId);
            }
            Log_OC.d(TAG, ""Removing FILE "" + remoteId);

                            + uri.getPathSegments().get(1)
                            + (!TextUtils.isEmpty(where) ? "" AND ("" + where
                                    + "")"" : """"), whereArgs);
            /* just for log
            if (c!=null) {
                c.close();
            }
            */
            break;
        case DIRECTORY:
            // deletion of folder is recursive
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheck == null || !doubleCheck.moveToFirst()) {
                long rowId = db.insert(ProviderTableMeta.FILE_TABLE_NAME, null, values);
                if (rowId > 0) {
                    Uri insertedFileUri =
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheckShare == null || !doubleCheckShare.moveToFirst()) {
                long rowId = db.insert(ProviderTableMeta.OCSHARES_TABLE_NAME, null, values);
                if (rowId >0) {
                    insertedShareUri =";1
Case_049_Owncloud_FIX;Owncloud;android.database.Cursor;"if (c != null && c.moveToFirst()) {
                remoteId = c.getString(c.getColumnIndex(ProviderTableMeta.FILE_REMOTE_ID));
                //ThumbnailsCacheManager.removeFileFromCache(remoteId);
                c.close();
            }
            Log_OC.d(TAG, ""Removing FILE "" + remoteId);

                            + uri.getPathSegments().get(1)
                            + (!TextUtils.isEmpty(where) ? "" AND ("" + where
                                    + "")"" : """"), whereArgs);
            break;
        case DIRECTORY:
            // deletion of folder is recursive
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheck == null || !doubleCheck.moveToFirst()) {
                if (doubleCheck != null) {
                    doubleCheck.close();
                }
                long rowId = db.insert(ProviderTableMeta.FILE_TABLE_NAME, null, values);
                if (rowId > 0) {
                    Uri insertedFileUri =
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheckShare == null || !doubleCheckShare.moveToFirst()) {
                if (doubleCheckShare != null) {
                    doubleCheckShare.close();
                }
                long rowId = db.insert(ProviderTableMeta.OCSHARES_TABLE_NAME, null, values);
                if (rowId >0) {
                    insertedShareUri =";0
Case_050_Owncloud_BUG;Owncloud;android.database.Cursor;"if (c != null && c.moveToFirst()) {
                remoteId = c.getString(c.getColumnIndex(ProviderTableMeta.FILE_REMOTE_ID));
                //ThumbnailsCacheManager.removeFileFromCache(remoteId);
            }
            Log_OC.d(TAG, ""Removing FILE "" + remoteId);

                            + uri.getPathSegments().get(1)
                            + (!TextUtils.isEmpty(where) ? "" AND ("" + where
                                    + "")"" : """"), whereArgs);
            /* just for log
            if (c!=null) {
                c.close();
            }
            */
            break;
        case DIRECTORY:
            // deletion of folder is recursive
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheck == null || !doubleCheck.moveToFirst()) {
                long rowId = db.insert(ProviderTableMeta.FILE_TABLE_NAME, null, values);
                if (rowId > 0) {
                    Uri insertedFileUri =
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheckShare == null || !doubleCheckShare.moveToFirst()) {
                long rowId = db.insert(ProviderTableMeta.OCSHARES_TABLE_NAME, null, values);
                if (rowId >0) {
                    insertedShareUri =";1
Case_050_Owncloud_FIX;Owncloud;android.database.Cursor;"if (c != null && c.moveToFirst()) {
                remoteId = c.getString(c.getColumnIndex(ProviderTableMeta.FILE_REMOTE_ID));
                //ThumbnailsCacheManager.removeFileFromCache(remoteId);
                c.close();
            }
            Log_OC.d(TAG, ""Removing FILE "" + remoteId);

                            + uri.getPathSegments().get(1)
                            + (!TextUtils.isEmpty(where) ? "" AND ("" + where
                                    + "")"" : """"), whereArgs);
            break;
        case DIRECTORY:
            // deletion of folder is recursive
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheck == null || !doubleCheck.moveToFirst()) {
                if (doubleCheck != null) {
                    doubleCheck.close();
                }
                long rowId = db.insert(ProviderTableMeta.FILE_TABLE_NAME, null, values);
                if (rowId > 0) {
                    Uri insertedFileUri =
            // ugly patch; serious refactorization is needed to reduce work in
            // FileDataStorageManager and bring it to FileContentProvider
            if (doubleCheckShare == null || !doubleCheckShare.moveToFirst()) {
                if (doubleCheckShare != null) {
                    doubleCheckShare.close();
                }
                long rowId = db.insert(ProviderTableMeta.OCSHARES_TABLE_NAME, null, values);
                if (rowId >0) {
                    insertedShareUri =";0
Case_054_Bankdroid_BUG;Bankdroid;android.database.Cursor;"import net.sf.andhsli.hotspotlogin.SimpleCrypto;
import android.content.Context;
import android.database.Cursor;

import com.liato.bankdroid.banks.Avanza;
import com.liato.bankdroid.banks.AvanzaMini;
		banks.add(new Eurocard(context));
        banks.add(new FirstCard(context));
        banks.add(new PayPal(context));
        banks.add(new TestBank(context));
		return banks;
	}

			c.moveToNext();
			//Log.d(""AA"", ""Refreshing ""+c.getString(clmBanktype)+"" (""+c.getString(clmUsername)+"")."");
			try {
				Bank bank = fromBanktypeId(c.getInt(c.getColumnIndex(""banktype"")), context);
	            String password = """";
                try {
                    password = SimpleCrypto.decrypt(Crypto.getKey(), c.getString(c.getColumnIndex(""password"")));
                                     new BigDecimal(c.getString(c.getColumnIndex(""amount""))),
                                     c.getString(c.getColumnIndex(""currency""))));
				}
			}
			account.setTransactions(transactions);
		}";1
Case_054_Bankdroid_FIX;Bankdroid;android.database.Cursor;"import net.sf.andhsli.hotspotlogin.SimpleCrypto;
import android.content.Context;
import android.content.SharedPreferences;
import android.database.Cursor;
import android.preference.PreferenceManager;

import com.liato.bankdroid.banks.Avanza;
import com.liato.bankdroid.banks.AvanzaMini;
		banks.add(new Eurocard(context));
        banks.add(new FirstCard(context));
        banks.add(new PayPal(context));
        SharedPreferences prefs = PreferenceManager.getDefaultSharedPreferences(context);
        if (prefs.getBoolean(""debug_mode"", false)) { 
            banks.add(new TestBank(context));
        }
		return banks;
	}

			c.moveToNext();
			//Log.d(""AA"", ""Refreshing ""+c.getString(clmBanktype)+"" (""+c.getString(clmUsername)+"")."");
			try {
			    if (c.getInt(c.getColumnIndex(""banktype"")) == Bank.AVANZA) {
			        continue;
			    }
				Bank bank = fromBanktypeId(c.getInt(c.getColumnIndex(""banktype"")), context);
				
	            String password = """";
                try {
                    password = SimpleCrypto.decrypt(Crypto.getKey(), c.getString(c.getColumnIndex(""password"")));
                                     new BigDecimal(c.getString(c.getColumnIndex(""amount""))),
                                     c.getString(c.getColumnIndex(""currency""))));
				}
				c.close();
			}
			account.setTransactions(transactions);
		}";0
Case_069_OSMTracker_BUG;OSMTracker;android.database.Cursor;"deleteTrack(cursor.getLong(id_col));
			} while (cursor.moveToNext());
		}
	}

	/**";1
Case_069_OSMTracker_FIX;OSMTracker;android.database.Cursor;"deleteTrack(cursor.getLong(id_col));
			} while (cursor.moveToNext());
		}
		cursor.close();
	}

	/**";0
Case_070_OSMTracker_BUG;OSMTracker;android.database.Cursor;"}
			}while(cursor.moveToNext());
		}
		
		ContentValues vals = new ContentValues();";1
Case_070_OSMTracker_FIX;OSMTracker;android.database.Cursor;"}
			}while(cursor.moveToNext());
			
			cursor.close();
		}
		
		ContentValues vals = new ContentValues();";0
Case_071_OSMTracker_BUG;OSMTracker;android.database.Cursor;"startLat = startCursor.getFloat(startCursor.getColumnIndex(Schema.COL_LATITUDE));
				startLong = startCursor.getFloat(startCursor.getColumnIndex(Schema.COL_LONGITUDE));
			}
			Cursor endCursor = cr.query(TrackContentProvider.trackEndUri(trackId), null, null, null, null);
			if(endCursor.moveToFirst()){
				endDate = endCursor.getLong(endCursor.getColumnIndex(Schema.COL_TIMESTAMP));
				endLat = endCursor.getFloat(endCursor.getColumnIndex(Schema.COL_LATITUDE));
				endLong = endCursor.getFloat(endCursor.getColumnIndex(Schema.COL_LONGITUDE));
			}
			extraInformationRead = true;
		}
	}";1
Case_071_OSMTracker_FIX;OSMTracker;android.database.Cursor;"startLat = startCursor.getFloat(startCursor.getColumnIndex(Schema.COL_LATITUDE));
				startLong = startCursor.getFloat(startCursor.getColumnIndex(Schema.COL_LONGITUDE));
			}
			startCursor.close();
			
			Cursor endCursor = cr.query(TrackContentProvider.trackEndUri(trackId), null, null, null, null);
			if(endCursor.moveToFirst()){
				endDate = endCursor.getLong(endCursor.getColumnIndex(Schema.COL_TIMESTAMP));
				endLat = endCursor.getFloat(endCursor.getColumnIndex(Schema.COL_LATITUDE));
				endLong = endCursor.getFloat(endCursor.getColumnIndex(Schema.COL_LONGITUDE));
			}
			endCursor.close();
			
			extraInformationRead = true;
		}
	}";0
Case_072_OSMTracker_BUG;OSMTracker;android.database.Cursor;"startLat = startCursor.getFloat(startCursor.getColumnIndex(Schema.COL_LATITUDE));
				startLong = startCursor.getFloat(startCursor.getColumnIndex(Schema.COL_LONGITUDE));
			}
			Cursor endCursor = cr.query(TrackContentProvider.trackEndUri(trackId), null, null, null, null);
			if(endCursor.moveToFirst()){
				endDate = endCursor.getLong(endCursor.getColumnIndex(Schema.COL_TIMESTAMP));
				endLat = endCursor.getFloat(endCursor.getColumnIndex(Schema.COL_LATITUDE));
				endLong = endCursor.getFloat(endCursor.getColumnIndex(Schema.COL_LONGITUDE));
			}
			extraInformationRead = true;
		}
	}";1
Case_072_OSMTracker_FIX;OSMTracker;android.database.Cursor;"startLat = startCursor.getFloat(startCursor.getColumnIndex(Schema.COL_LATITUDE));
				startLong = startCursor.getFloat(startCursor.getColumnIndex(Schema.COL_LONGITUDE));
			}
			startCursor.close();
			
			Cursor endCursor = cr.query(TrackContentProvider.trackEndUri(trackId), null, null, null, null);
			if(endCursor.moveToFirst()){
				endDate = endCursor.getLong(endCursor.getColumnIndex(Schema.COL_TIMESTAMP));
				endLat = endCursor.getFloat(endCursor.getColumnIndex(Schema.COL_LATITUDE));
				endLong = endCursor.getFloat(endCursor.getColumnIndex(Schema.COL_LONGITUDE));
			}
			endCursor.close();
			
			extraInformationRead = true;
		}
	}";0
Case_078_IRCCloud_BUG;IRCCloud;android.database.Cursor;"startActivity(new Intent(MainActivity.this, EditConnectionActivity.class));
                                finish();
                            } else {
                                if (!open_bid(NetworkConnection.getInstance().getUserInfo().last_selected_bid) && !open_bid(BuffersDataSource.getInstance().firstBid()))
                                    finish();
                            }
                        }
                Cursor c = activity.getContentResolver().query(mFileUri, new String[]{OpenableColumns.SIZE}, null, null, null);
                if (c != null && c.moveToFirst()) {
                    total = c.getInt(0);
                    c.close();
                } else {
                    total = fileIn.available();
                }
            } catch (Exception e) {
                Crashlytics.log(Log.ERROR, ""IRCCloud"", ""could not open InputStream: "" + e);
                if(activity != null) {";1
Case_078_IRCCloud_FIX;IRCCloud;android.database.Cursor;"startActivity(new Intent(MainActivity.this, EditConnectionActivity.class));
                                finish();
                            } else {
                                if ((NetworkConnection.getInstance().getUserInfo() == null || !open_bid(NetworkConnection.getInstance().getUserInfo().last_selected_bid)) && !open_bid(BuffersDataSource.getInstance().firstBid()))
                                    finish();
                            }
                        }
                Cursor c = activity.getContentResolver().query(mFileUri, new String[]{OpenableColumns.SIZE}, null, null, null);
                if (c != null && c.moveToFirst()) {
                    total = c.getInt(0);
                } else {
                    total = fileIn.available();
                }
                if(c != null)
                    c.close();
            } catch (Exception e) {
                Crashlytics.log(Log.ERROR, ""IRCCloud"", ""could not open InputStream: "" + e);
                if(activity != null) {";0
Case_089_Wordpress_BUG;Wordpress;android.database.Cursor;"}

    public void reloadNotes() {
        swapCursor(mQuery.execute());
    }

    public Note getNote(int position) {";1
Case_089_Wordpress_FIX;Wordpress;android.database.Cursor;"}

    public void reloadNotes() {
        changeCursor(mQuery.execute());
    }

    public Note getNote(int position) {";0
Case_093_Wordpress_BUG;Wordpress;android.database.Cursor;"}

    @Override
    public Cursor swapCursor(Cursor newCursor) {
        if (newCursor == null) {
            mCursorDataCount = 0;
            return super.swapCursor(newCursor);
        }
        
        mCursorDataCount = newCursor.getCount();
        
        // use a merge cursor to place merge the extra rows at the bottom of the newly swapped cursor
        MergeCursor mergeCursor = new MergeCursor(new Cursor[] { newCursor, matrixCursor });
        return super.swapCursor(mergeCursor);
    }

    /** Return the number of columns in the media grid **/";1
